Date,weekday,weeknum,kosdaq,nasdaq,sp500,dow,kospi,code,Close
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,008770,92300.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,008770,92500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,008770,92800.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,008770,91600.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,008770,91000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,008770,90000.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,008770,89800.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,008770,89400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,008770,91600.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,008770,91300.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,008770,89100.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,008770,87700.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,008770,87400.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,005940,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,005940,12550.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,005940,12500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,005940,12750.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,005940,12550.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,005940,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,005940,12550.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,005940,12900.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,005940,12950.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,005940,13000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,005940,13050.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,005940,13150.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,005940,13150.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,005940,13250.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,005940,13100.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,005940,13250.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,005940,13450.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,005940,13250.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,005940,13100.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,005940,13150.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,112610,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,112610,68000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,112610,67400.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,112610,68900.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,112610,68100.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,112610,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,112610,68900.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,112610,70900.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,112610,72500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,112610,74200.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,112610,70300.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,112610,71700.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,112610,70300.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,112610,71100.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,112610,69600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,112610,70200.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,112610,70400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,112610,70100.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,112610,69300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,112610,69400.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,042660,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,042660,25650.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,042660,23900.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,042660,24350.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,042660,23800.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,042660,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,042660,23200.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,042660,23250.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,042660,23900.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,042660,24300.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,042660,24100.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,042660,23650.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,042660,23600.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,042660,23500.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,042660,23150.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,042660,24950.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,042660,24950.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,042660,25450.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,042660,25150.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,042660,25800.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,307950,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,307950,95200.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,307950,93300.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,307950,100500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,307950,111000.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,307950,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,307950,109500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,307950,112500.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,307950,113500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,307950,112500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,307950,116000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,307950,115000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,307950,120500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,307950,120000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,307950,123000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,307950,121500.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,307950,121500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,307950,119000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,307950,118000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,307950,116500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,006280,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,006280,277000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,006280,260500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,006280,264500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,006280,272500.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,006280,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,006280,261500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,006280,268000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,006280,275500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,006280,275000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,006280,272000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,006280,272000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,006280,269500.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,006280,268500.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,006280,270000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,006280,252000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,006280,268000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,006280,267500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,006280,269500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,006280,274500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,008560,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,008560,4875.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,008560,4720.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,008560,4865.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,008560,4720.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,008560,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,008560,4765.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,008560,4875.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,008560,4855.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,008560,4905.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,008560,4910.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,008560,4900.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,008560,4905.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,008560,4955.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,008560,4920.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,008560,4890.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,008560,4835.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,008560,4855.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,008560,4740.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,008560,4660.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,019170,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,019170,62000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,019170,58900.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,019170,62400.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,019170,60900.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,019170,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,019170,58100.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,019170,58100.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,019170,62100.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,019170,62300.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,019170,60500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,019170,61000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,019170,60800.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,019170,59200.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,019170,58600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,019170,58600.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,019170,59300.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,019170,58500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,019170,57000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,019170,51800.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,010620,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,010620,65300.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,010620,62100.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,010620,65600.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,010620,63700.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,010620,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,010620,62900.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,010620,64200.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,010620,64200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,010620,66300.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,010620,66400.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,010620,66600.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,010620,65300.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,010620,66000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,010620,64600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,010620,72000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,010620,72300.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,010620,76000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,010620,74800.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,010620,75700.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,036460,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,036460,49100.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,036460,47400.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,036460,47950.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,036460,48450.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,036460,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,036460,48800.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,036460,48150.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,036460,48200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,036460,48900.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,036460,48300.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,036460,46900.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,036460,46400.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,036460,46600.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,036460,43950.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,036460,44200.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,036460,45750.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,036460,45150.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,036460,45200.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,036460,44300.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,047050,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,047050,24700.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,047050,23300.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,047050,22700.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,047050,22250.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,047050,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,047050,23000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,047050,22900.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,047050,23250.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,047050,23100.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,047050,23150.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,047050,23100.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,047050,22350.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,047050,22250.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,047050,22250.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,047050,22150.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,047050,22300.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,047050,21800.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,047050,21500.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,047050,21700.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,047810,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,047810,32950.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,047810,31350.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,047810,31950.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,047810,31550.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,047810,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,047810,31900.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,047810,32900.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,047810,33200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,047810,33350.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,047810,33650.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,047810,33850.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,047810,32750.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,047810,33150.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,047810,31600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,047810,31350.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,047810,31400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,047810,30900.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,047810,30800.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,047810,30550.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,138040,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,138040,32250.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,138040,32000.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,138040,33200.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,138040,32250.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,138040,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,138040,32550.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,138040,32650.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,138040,32850.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,138040,32850.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,138040,33400.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,138040,33450.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,138040,33100.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,138040,33500.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,138040,33500.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,138040,32900.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,138040,33800.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,138040,33700.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,138040,33150.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,138040,33250.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,336260,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,336260,48000.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,336260,46500.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,336260,47500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,336260,48650.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,336260,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,336260,47750.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,336260,48900.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,336260,52300.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,336260,51000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,336260,50500.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,336260,51400.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,336260,51900.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,336260,50000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,336260,50600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,336260,50900.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,336260,54500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,336260,54900.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,336260,50600.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,336260,52200.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,081660,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,081660,40600.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,081660,39350.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,081660,40350.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,081660,39950.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,081660,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,081660,38600.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,081660,39500.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,081660,40200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,081660,40500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,081660,39250.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,081660,36700.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,081660,36650.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,081660,38500.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,081660,38400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,081660,39000.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,081660,38600.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,081660,38500.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,081660,37550.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,081660,37100.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,272210,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,272210,17100.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,272210,16200.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,272210,16700.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,272210,16800.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,272210,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,272210,16750.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,272210,16800.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,272210,17200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,272210,17350.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,272210,17550.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,272210,17500.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,272210,16800.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,272210,16800.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,272210,16600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,272210,16650.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,272210,16550.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,272210,16250.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,272210,17100.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,272210,16400.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,023530,
